zoneIndex,flags,x,y,z,pitch,yaw,roll
5,0,-40166.01,56987.67,17663.75,0,0,0
5,0,-39432.68,54845.74,18004.54,0,0,0
5,0,-40650.11,55182.99,17377.65,0,0,0
5,0,-43617.8,59670.19,15534.59,0,0,0
5,0,-41151.05,54366.32,17393.2,0,0,0
5,0,-39748.56,65543.2,7317,0,0,0
5,0,-41446.21,62559.23,7146,0,0,0
5,0,-38980.15,61050.71,15457.58,0,0,0
5,0,-43800.35,57448.15,14945.06,0,0,0
5,0,-40894.87,54080.6,18177.3,0,0,0
5,0,-39758.72,53365.82,16981.03,0,0,0
5,0,-43836.84,53297.41,14392.85,0,0,0
5,0,-42614.28,57029.67,15014.23,0,0,0
5,0,-40651.51,51040.66,17223.31,0,0,0
5,0,-41462.83,58715.73,15500.61,0,0,0
5,0,-42217.6,57515.43,17603.39,0,0,0
5,0,-40941.31,61291.19,15901.64,0,0,0
5,0,-41488.2,63241.01,15956.24,0,0,0
5,0,-39389.82,66456.23,7146.77,0,0,0
5,0,-38935.2,58485.27,15424.33,0,0,0
5,0,-39543.35,64127.05,7317,0,0,0
5,0,-40629.21,64705.47,16130.55,0,0,0
5,0,-39566.69,63455.43,7266,0,0,0
5,0,-42698.61,63109.78,15909.58,0,0,0
5,0,-40098.11,59713.4,15495.5,0,0,0
5,0,-40012.08,62520.47,7296.58,0,0,0
5,0,-39904.08,58138.01,15770.62,0,0,0
5,0,-40354.16,61706.43,15851.64,0,0,0
5,0,-38877.06,48996.73,13378.42,0,0,0
5,0,-68000,24450,14600,0,0,0
5,0,-77050,30350,10133.18,0,0,0
5,0,-77550,26570,10140,0,0,0
5,0,-76450,51720,15530,0,0,0
5,0,-97312.2,57457.76,10272.46,0,0,0
5,0,-65200,78300,10780,0,0,0
5,0,-54780,76240,6090,0,0,0
5,0,-88080,62040,10385.35,0,0,0
5,0,-91680,21690,12960,0,0,0
5,0,-82483.09,62753.18,9462.91,0,0,0
5,0,-74160,60570,18180,0,0,0
5,0,-84480,63920,9970,0,0,0
5,0,-48020,39520,9510,0,0,0
5,0,-85190.08,17817.6,11414.95,0,0,0
5,0,-70190,20500,11470,0,0,0
5,0,-82700,19400,11139.87,0,0,0
5,0,-70880,22890,11200.04,0,0,0
5,0,-80100,65340,18370,0,0,0
5,0,-83660,65150,20173.02,0,0,0
5,0,-56580,25950,10280,0,0,0
5,0,-90504.44,24567.49,13161.53,0,0,0
5,0,-56570,22730,10682.87,0,0,0
5,0,-75380,77060,10605.25,0,0,0
5,0,-90240,61810,10709.29,0,0,0
5,0,-75280,70980,10500,0,0,0
5,0,-48266.75,45070.93,9881.79,0,0,0
5,0,-82046.44,23650.99,10465.93,0,0,0
5,0,-46550,47600,8401,0,0,0
5,0,-62039.44,78340.3,10360.1,0,0,0
5,0,-79000,64990,18490,0,0,0
5,0,-45290,63500,7050,0,0,0
5,0,-44960,54270,6680,0,0,0
5,0,-73570,64580,17940,0,0,0
5,0,-88710,23490,12664.27,0,0,0
5,0,-94890,30010,12460,0,0,0
5,0,-60070,77660,6210,0,0,0
5,0,-90740,17720,13840,0,0,0
5,0,-59330,19360,11670,0,0,0
5,0,-86600,17610,12420,0,0,0
5,0,-49070,58450,6957.06,0,0,0
5,0,-87480,60590,10656.66,0,0,0
5,0,-97450,29250,12300,0,0,0
5,0,-43250,52170,6970,0,0,0
5,0,-79340,56590,17850,0,0,0
5,0,-85720,17570,10483.45,0,0,0
5,0,-49990,60800,6760,0,0,0
5,0,-74700,51090,15044.75,0,0,0
5,0,-77360,58130,18160,0,0,0
5,0,-45510.49,59277.05,6614.86,0,0,0
5,0,-94040,23080,12550,0,0,0
5,0,-71480,77040,10130,0,0,0
5,0,-91940,26470,12720,0,0,0
5,0,-65120,20560,12332.07,0,0,0
5,0,-78259.88,69607.39,10713.26,0,0,0
5,0,-51350,72810,5830,0,0,0
5,0,-77729.32,52826.32,15986.35,0,0,0
5,0,-104280,44450,9596.11,0,0,0
5,0,-45950,58390,6719.85,0,0,0
5,0,-75890,72300,10505.67,0,0,0
5,0,-98370.65,55363.95,10130.94,0,0,0
5,0,-75070,50310,15240,0,0,0
5,0,-57710,21050,10670,0,0,0
5,0,-69240,77310,9990,0,0,0
5,0,-74385.09,59249.16,18590.11,0,0,0
5,0,-93350,61240,10725.08,0,0,0
5,0,-89730,15230,13474.66,0,0,0
5,0,-96800,50320,10110,0,0,0
5,0,-75477,59720,18160,0,0,0
5,0,-68220,55490,14974.21,0,0,0
5,0,-44130,62014,6856.11,0,0,0
5,0,-48360,61940,6515.31,0,0,0
5,0,-55000,25280,10212.69,0,0,0
5,0,-92850,58590,10613.61,0,0,0
5,0,-80383.41,60674.09,9497.94,0,0,0
5,0,-78086.97,67246.86,10562.75,0,0,0
5,0,-43060.83,63823.56,6961.8,0,0,0
5,0,-50620,63110,6644.44,0,0,0
5,0,-77610,65270,10467.77,0,0,0
5,0,-75850,64270,18290,0,0,0
5,0,-100500,57710,10343.55,0,0,0
5,0,-86575,65300,19544.5,0,0,0
5,0,-74340,18280,10262.85,0,0,0
5,0,-85130,61120,10169.78,0,0,0
5,0,-100010,31770,11230,0,0,0
5,0,-45816.64,56970.32,7183.77,0,0,0
5,0,-75150,63230,18692.91,0,0,0
5,0,-67110,76810,10500,0,0,0
5,0,-81640,57610,18392.37,0,0,0
5,0,-97040,53100,10038.62,0,0,0
5,0,-61790,77030,10370,0,0,0
5,0,-46647.91,52854.4,6649.42,0,0,0
5,0,-47330,42550,9230.78,0,0,0
5,0,-76480.23,74258.16,11294.69,0,0,0
5,0,-68790,58970,15642.52,0,0,0
5,0,-80060,26600,10160,0,0,0
5,0,-72850,62640,18200,0,0,0
5,0,-53780,74640,6110,0,0,0
5,0,-86640,62970,10207.44,0,0,0
5,0,-80460,67860,10680,0,0,0
5,0,-72230,72860,11440,0,0,0
5,0,-63388.45,78570.99,10376.07,0,0,0
5,0,-92680,29140,12943.09,0,0,0
5,0,-102344.68,36522.4,10224.12,0,0,0
5,0,-45790,45380,8540.54,0,0,0
5,0,-86800,60970,18850,0,0,0
5,0,-99090,36470,11224.88,0,0,0
5,0,-56380,78030,6130,0,0,0
5,0,-82770,59540,18280,0,0,0
5,0,-70580,18980,10000,0,0,0
5,0,-52140,75150,5960,0,0,0
5,0,-45300.7,51760.16,6882.84,0,0,0
5,0,-89171,17418,13604.7,0,0,0
5,0,-84650,60550,18341.26,0,0,0
5,0,-97720,60720,10384.95,0,0,0
5,0,-48910,64610,6407.64,0,0,0
5,0,-77570,51077,15730,0,0,0
5,0,-77470,71430,10597.88,0,0,0
5,0,-84920,62260,18330,0,0,0
5,0,-75570,75630,10606.12,0,0,0
5,0,-75490,66690,18060,0,0,0
5,0,-81030,65930.36,10383.62,0,0,0
5,0,-48150,48790,8720,0,0,0
5,0,-101860,49690,9190,0,0,0
5,0,-70464.38,59352.61,16090.69,0,0,0
5,0,-63140,21030,12265.36,0,0,0
5,0,-87840,18810,12517.12,0,0,0
5,0,-47940,52090,7742.46,0,0,0
5,0,-81980,65390,18420,0,0,0
5,0,-90080,59920,10790,0,0,0
5,0,-50070,71280,6030,0,0,0
5,0,-99400,34460,11087.79,0,0,0
5,0,-101600,43110,9599.17,0,0,0
5,0,-78360,67260,18197.41,0,0,0
5,0,-79940,63290,25490,0,0,0
5,0,-78050,17750,10308.69,0,0,0
5,0,-85730,19590,11960,0,0,0
5,0,-68430,58200,15518.08,0,0,0
5,0,-80105,27860,10310,0,0,0
5,0,-79140,29760,10310,0,0,0
5,0,-73650,74670,10490,0,0,0
5,0,-94520,28540,12460,0,0,0
5,0,-72040,19160,11410,0,0,0
5,0,-93570,59750,10192.04,0,0,0
5,0,-70200,56190,15079.62,0,0,0
5,0,-93390,27020,12510,0,0,0
5,0,-79370,59380,18640,0,0,0
5,0,-102370,39970,10020,0,0,0
5,0,-50270,68370,6010,0,0,0
5,0,-97540,32580,12635.05,0,0,0
5,0,-77375.78,60183.34,19880.95,0,0,0
5,0,-96240,27725.62,12357.41,0,0,0
5,0,-92030,19080,13650,0,0,0
5,0,-78500.57,50699.44,15882.08,0,0,0
5,0,-58680,77950,6200,0,0,0
5,0,-84520,66300,19590,0,0,0
5,0,-82520,61180,18243.21,0,0,0
5,0,-100540,38040,10500,0,0,0
5,0,-44172.56,37538.41,6897.28,0,0,0
5,0,-39025.5,43577.76,8660.03,0,0,0
5,0,-42386.57,52201.69,14237.21,0,0,0
5,0,-44261.6,47536.88,7289.91,0,0,0
5,0,-43329.9,35332.05,7820.41,0,0,0
5,0,-45822.7,31730.56,7976.47,0,0,0
5,0,-41350.81,51374.73,14465.59,0,0,0
5,0,-42210.56,42881.88,8390.52,0,0,0
5,0,-39717.07,49996.13,13461.07,0,0,0
5,0,-43330.18,32954.97,8672.64,0,0,0
5,0,-45283.84,53258.69,6628.67,0,0,0
5,0,-40701.32,34288.39,8586.72,0,0,0
5,0,-38902.66,43387.46,13076.58,0,0,0
5,0,-46981.16,40608.97,6454.45,0,0,0
5,0,-41836,49492.9,13841.68,0,0,0
5,0,-42351.52,44227.2,8357.28,0,0,0
5,0,-39309.27,35764.89,9001.22,0,0,0
5,0,-45396.11,40215.69,6671.51,0,0,0
5,0,-42494.19,40602.47,12416.08,0,0,0
5,0,-46804.51,33182.29,7955.89,0,0,0
5,0,-42295.74,55425.85,14616.97,0,0,0
5,0,-40784.21,43097.71,8738.83,0,0,0
5,0,-42112.9,47989.07,7725.7,0,0,0
5,0,-39358.5,48011.14,8035.36,0,0,0
5,0,-43930.75,39624,8618.97,0,0,0
5,0,-47398.21,44961.79,8943.69,0,0,0
5,0,-42101.98,31444.84,8709.23,0,0,0
5,0,-41856.36,46073.48,7414.46,0,0,0
5,0,-38371.63,45293.14,12963.77,0,0,0
5,0,-41469.04,46198.35,8056.54,0,0,0
5,0,-40028.52,41613.59,9814.2,0,0,0
5,0,-42488.07,50125.33,6687.11,0,0,0
5,0,-46685.72,39153.73,6901.7,0,0,0
5,0,-40722.18,39194.95,10508.18,0,0,0
5,0,-43852.25,42047.04,8772.76,0,0,0
5,0,-42046.47,39661.92,8632.75,0,0,0
5,0,-38770.62,45891.09,7774.22,0,0,0
5,0,-43226.35,31207.45,8696.6,0,0,0
6,0,-37568.59,-9372.87,30378.3,0,0,0
6,0,-8235.95,1742.98,25844.33,0,0,0
6,0,-47623.05,24833.18,17347.8,0,0,0
6,0,-50577.23,20388.18,22621.78,0,0,0
6,0,-36476.71,-3092.53,26418.38,0,0,0
6,0,-38518.25,-9005.86,35703.57,0,0,0
6,0,-9094.18,-4510.15,24928.61,0,0,0
6,0,-11171.99,-7752.24,24983.27,0,0,0
6,0,-35369.95,1235.45,26054.01,0,0,0
6,0,-49066.3,23800.15,17348.08,0,0,0
6,0,-55988.82,5462.75,28008.03,0,0,0
6,0,-47465.12,18589.55,28746.57,0,0,0
6,0,-54856.36,-14840.22,25968.15,0,0,0
6,0,-38141.31,-5061.01,27597.79,0,0,0
6,0,-32133.83,-1801.33,35555.65,0,0,0
6,0,-51497.79,-6353.24,28557.69,0,0,0
6,0,-7764.8,7818.83,27805.93,0,0,0
6,0,-15130.4,-4714.84,26035.11,0,0,0
6,0,-58823.84,7553.47,25335.49,0,0,0
6,0,-24729.04,19044.22,31643.51,0,0,0
6,0,-49581.05,21524.2,21669.75,0,0,0
6,0,-14153.56,-7637.21,25017.56,0,0,0
6,0,-50996.73,-359.84,24892.65,0,0,0
6,0,-29429.39,-17196.86,38777.82,0,0,0
6,0,-35862.12,12300.14,23036.21,0,0,0
6,0,-55929.3,18359.64,16259.17,0,0,0
6,0,-40164.63,-22684.01,39034.09,0,0,0
6,0,-55770.63,-6969.52,24583.3,0,0,0
6,0,-51186.11,-13172.28,25746.66,0,0,0
6,0,-46250.89,-13551.12,26936.89,0,0,0
6,0,-50487.37,23676.49,14939.98,0,0,0
6,0,-27426.57,26596.39,18973.14,0,0,0
6,0,-46652.1,11601.21,31557.4,0,0,0
6,0,-8460.6,1086.03,24721.07,0,0,0
6,0,-22633.61,-8933.91,26110.17,0,0,0
6,0,-9237.4,-5163.43,18576.89,0,0,0
6,0,-48884.68,27537.08,14666.55,0,0,0
6,0,-48035.33,-229.45,26040.99,0,0,0
6,0,-18384.22,-3256.27,25702.5,0,0,0
6,0,-42741.84,13226.34,24076.44,0,0,0
6,0,-34813.67,23891.82,18256,0,0,0
6,0,-29854.39,14625.21,20586.8,0,0,0
6,0,-23188.72,16367.49,31807.37,0,0,0
6,0,-10368.8,10321.7,24670.63,0,0,0
6,0,-44259.55,13110.1,23118.46,0,0,0
6,0,-30750.9,25025.29,18737.71,0,0,0
6,0,-25202.04,13853.68,20325.48,0,0,0
6,0,-29064.35,-6192.87,26295.46,0,0,0
6,0,-54895.48,20571.16,15565.22,0,0,0
6,0,-10720.71,-2118.73,25111.4,0,0,0
6,0,-45196.04,-12059.59,27407.45,0,0,0
6,0,-43717.85,-14140.1,41325.2,0,0,0
6,0,-20642.74,-10613.45,26062.07,0,0,0
6,0,-32621.68,881.14,26316.72,0,0,0
6,0,-53387.84,-11347.4,25557.7,0,0,0
6,0,-16703.67,-5410.25,25805.56,0,0,0
6,0,-5433.89,148.42,18510.67,0,0,0
6,0,-41220.04,1472.16,26810.56,0,0,0
6,0,-28670.82,-13668.46,38783.37,0,0,0
6,0,-30349.37,19596.29,20344.02,0,0,0
6,0,-3604.2,5971.72,18448.2,0,0,0
6,0,-19103.47,-1508.9,24514.29,0,0,0
6,0,-18438.99,16667.37,20090.44,0,0,0
6,0,-39868.09,-19952.92,39540.8,0,0,0
6,0,-19147.54,3919.73,18664.89,0,0,0
6,0,-49867.53,-14261.86,25849.31,0,0,0
6,0,-12335.01,-5984.2,31890.97,0,0,0
6,0,-24392.47,9377.24,18364.73,0,0,0
6,0,-35058.24,18921.01,18341.53,0,0,0
6,0,-18408.68,-6031.88,33082.03,0,0,0
6,0,-46856.81,15500.01,22995.33,0,0,0
6,0,-51279.76,-11943.25,25661.58,0,0,0
6,0,-52041.6,-2162.65,25330.47,0,0,0
6,0,-23160.84,-6240.67,26228.16,0,0,0
6,0,-23314.35,4151.59,26352.02,0,0,0
6,0,-39051.96,-22644,39034.09,0,0,0
6,0,-36336.14,-10837.03,40856.27,0,0,0
6,0,-10522.27,-7978.3,18801.11,0,0,0
6,0,-49745.89,-8826.31,34512.46,0,0,0
6,0,-43259.3,3279.16,26309.96,0,0,0
6,0,-52953.86,7472.12,23583.05,0,0,0
6,0,-17034.69,-2432.95,17835.5,0,0,0
6,0,-19822.54,-6025.11,33082.5,0,0,0
6,0,-59320.5,8176.98,21272.3,0,0,0
6,0,-30530.39,-14530.28,38785.88,0,0,0
6,0,-45795.36,686.31,26268.47,0,0,0
6,0,-50993.5,21112.75,15112.21,0,0,0
6,0,-39214.77,-17502.8,39290.57,0,0,0
6,0,-28619.62,10418.67,18466.46,0,0,0
6,0,-11588.04,9542.89,20440.62,0,0,0
6,0,-29618.15,2214.92,31902.23,0,0,0
6,0,-41111.24,-19953.39,39540.74,0,0,0
6,0,-7582.07,3555.83,25005.45,0,0,0
6,0,-3275.52,-257.17,18891.38,0,0,0
6,0,-36844.62,-15726.36,41239.73,0,0,0
6,0,-20855.2,-7404.96,31806.88,0,0,0
6,0,-52374.33,-5878.02,25398.18,0,0,0
6,0,-8289.12,6057.23,19626.52,0,0,0
6,0,-25338.33,6131.33,26391.97,0,0,0
6,0,-37858.14,22646.9,18459.55,0,0,0
6,0,-28970.63,13742.17,34855.47,0,0,0
6,0,-12449.34,-2950.31,25422.06,0,0,0
6,0,-41280.95,17612.05,23104.54,0,0,0
6,0,-43746.95,17407.76,23101.09,0,0,0
6,0,-20466.43,22318.21,20410.1,0,0,0
6,0,-46038.78,25907.39,15021.22,0,0,0
6,0,-12417.65,15254.05,15980.59,0,0,0
6,0,-41022.05,-12954.97,40957.76,0,0,0
6,0,-41014.2,-13896.29,40978.78,0,0,0
6,0,-56195.83,-4950.51,23809.23,0,0,0
6,0,-15972.17,18679.83,20566.92,0,0,0
6,0,-17372.12,19200.61,20599.6,0,0,0
6,0,-29244.53,16910.72,20386.73,0,0,0
6,0,-27794.3,12156.37,27741.85,0,0,0
6,0,-29861.31,5395.77,32193.35,0,0,0
6,0,-20410.4,14452.68,20212.09,0,0,0
6,0,-49973.42,21835.29,15062.65,0,0,0
6,0,-56209.06,-8449.84,24785.8,0,0,0
6,0,-9844.06,8682.51,24695.05,0,0,0
6,0,-49934.27,-19522.71,32890.06,0,0,0
6,0,-23229,-13797.57,33508.51,0,0,0
6,0,-26821.98,23139.04,20010.82,0,0,0
6,0,-28933.19,15636.55,20389.53,0,0,0
6,0,-49932.6,18388.23,26625.82,0,0,0
6,0,-46777.3,10460.38,23560.13,0,0,0
6,0,-21994.96,-12958.32,32508.83,0,0,0
6,0,-19341.55,20292.17,24489.54,0,0,0
6,0,-40201.96,25284.58,15496.61,0,0,0
6,0,-48283.16,-19200.96,33039.53,0,0,0
6,0,-9399.78,2028.76,18377.52,0,0,0
6,0,-26629.47,17902.73,32874.69,0,0,0
6,0,-39754.27,10277.06,25122.5,0,0,0
6,0,-19087.54,-5112.97,31536.56,0,0,0
6,0,-36172.81,22146.65,19224.76,0,0,0
6,0,-56127.23,10365.51,21520.17,0,0,0
6,0,-37636.54,12446.22,23418.19,0,0,0
6,0,-8754.13,4116.19,24812.69,0,0,0
6,0,-26860.24,9604.87,18469.36,0,0,0
6,0,-53505.39,20010.31,15576.98,0,0,0
6,0,-49274.27,-2107.54,26465.29,0,0,0
6,0,-49196.84,-20421.63,33027.34,0,0,0
6,0,-14212.86,-6976.19,31427.91,0,0,0
6,0,-13414.35,-3301.18,25703.03,0,0,0
6,0,-41935.31,10620.94,32227.27,0,0,0
6,0,-39845.84,19469.14,20090.25,0,0,0
6,0,-50899.07,23938.47,15912.2,0,0,0
6,0,-16592.47,9464.12,16735.34,0,0,0
6,0,-9735.21,3623.36,18531.21,0,0,0
6,0,-26699.4,25378.4,19338.56,0,0,0
6,0,-41664.43,-16931.49,39290.45,0,0,0
6,0,-52544.16,-12189.56,25625.44,0,0,0
6,0,-40510.95,4922.91,26203.33,0,0,0
6,0,-28418.04,7480.1,26339.42,0,0,0
6,0,-7162.38,10598.98,20640.61,0,0,0
6,0,-51926.7,646.82,24527.77,0,0,0
6,0,-30105.77,-4453.44,26328.14,0,0,0
6,0,-6374.81,4981.95,24678.81,0,0,0
6,0,-31949.47,14854.41,18406.73,0,0,0
6,0,-46709.95,13502.34,23411.89,0,0,0
6,0,-41633.25,-6210.54,28270.16,0,0,0
6,0,-11106.49,-2570.11,18537.86,0,0,0
6,0,-44794.03,-9494.07,27978.32,0,0,0
6,0,-30859.57,23955.17,18956.26,0,0,0
6,0,-25431.32,5139.06,36083.99,0,0,0
6,0,-12261.96,-9647.59,18809.88,0,0,0
6,0,-38528.71,4227.87,26311.28,0,0,0
6,0,-46380.93,-8082.33,32697.24,0,0,0
6,0,-12334.88,-3936.35,31653.29,0,0,0
6,0,-9996.05,9161.12,20456,0,0,0
6,0,-27175.16,14403.9,20333.45,0,0,0
6,0,-48117.61,15378.19,23272.19,0,0,0
6,0,-18316.48,10642.74,17171.99,0,0,0
6,0,-4324.4,1934.52,18449.64,0,0,0
6,0,-29379.81,22158.37,19862.38,0,0,0
6,0,-33858.33,21280.04,19891.93,0,0,0
6,0,-14672.67,6437.84,17612.7,0,0,0
6,0,-17192.88,-9616.68,25710.67,0,0,0
6,0,-8654.04,1875.7,24750.03,0,0,0
6,0,-11880.63,3864.27,18089.67,0,0,0
6,0,-36665.82,19436.8,18485.92,0,0,0
6,0,-48349.22,-14753.4,26691.74,0,0,0
6,0,-35249.38,4150.81,26398.19,0,0,0
6,0,-34340.39,-8515.85,37569.6,0,0,0
6,0,-17678.36,20433.41,20597.56,0,0,0
6,0,-54586.21,2344.38,23561.93,0,0,0
6,0,-55090.45,19196.96,15909.16,0,0,0
6,0,-51609.47,-10740.97,25685.06,0,0,0
6,0,-53249.4,21215.96,15255.49,0,0,0
6,0,-42835.04,7276.95,36583.38,0,0,0
6,0,-36792.46,7086.11,26464.5,0,0,0
6,0,-19719.12,-3183.24,25554.79,0,0,0
6,0,-18166.03,4931.26,18664.69,0,0,0
6,0,-8260.44,4946.08,24808.4,0,0,0
6,0,-24345.49,-9534.11,26137.8,0,0,0
6,0,-37915.3,-12565.45,40820.71,0,0,0
6,0,-21279.38,23487.09,20464.39,0,0,0
6,0,-18886.65,17340.18,24235.3,0,0,0
6,0,-36953.18,-11905.79,41009.06,0,0,0
6,0,-49140.86,12985.22,31969.55,0,0,0
6,0,-43021.09,-7749.7,28009.56,0,0,0
6,0,-29744.87,-11666.26,38494.58,0,0,0
6,0,-49741.16,27528.11,14314.82,0,0,0
6,0,-44178.07,-5580.41,31059.87,0,0,0
6,0,-24222.07,20682.1,24911.75,0,0,0
6,0,-10712.25,11651.12,24607.79,0,0,0
6,0,-17595.98,-2143.88,25885.12,0,0,0
6,0,-29500.04,20462.66,20117.64,0,0,0
6,0,-29795.37,18490.74,20388.29,0,0,0
6,0,-51577.31,16522.79,23624.29,0,0,0
6,0,-26558.47,20147.59,32306.01,0,0,0
6,0,-28780.02,14795.57,35008.49,0,0,0
6,0,-21452.8,18882.64,31845.32,0,0,0
6,0,-35333.38,-14302.18,41074.91,0,0,0
6,0,-10262.88,9525.86,24674.74,0,0,0
6,0,-45825.96,-15669.97,27410.15,0,0,0
6,0,-56928.28,11666.03,21241.69,0,0,0
6,0,-54703.71,4896.39,23821.22,0,0,0
6,0,-40981.42,-11946.12,42170.44,0,0,0
6,0,-12282.59,1222.35,18305.62,0,0,0
6,0,-44858.08,5993.01,32676.65,0,0,0
6,0,-35373.77,-18576.1,39290.51,0,0,0
6,0,-39568.38,-17534.74,41111.14,0,0,0
6,0,-49956.98,15938.47,23483.88,0,0,0
6,0,-58869.46,5458.37,21135.41,0,0,0
6,0,-10258.17,-832.65,24915.76,0,0,0
6,0,-52360.5,9069.18,23580.17,0,0,0
6,0,-38075.88,21322.68,18482.27,0,0,0
6,0,-19112.29,-7088.31,32025.33,0,0,0
6,0,-26224.53,13226.21,20222.22,0,0,0
6,0,-40866.62,-3006.1,29086.69,0,0,0
6,0,-40602.56,11656.56,24907.17,0,0,0
6,0,-51906.59,-9512.4,25938.62,0,0,0
6,0,-36620.95,-17520.99,39280.47,0,0,0
6,0,-31697.56,-1038.5,36256.56,0,0,0
6,0,-52235.09,22452.28,14998.23,0,0,0
6,0,-32385.2,-17054.2,38771.23,0,0,0
6,0,-46707.83,-4420.2,35382.97,0,0,0
6,0,-26556.45,-3654.43,34159.46,0,0,0
6,0,-43420.08,25814.18,15068.42,0,0,0
6,0,-38368.37,24763.36,15823.94,0,0,0
6,0,-38497.29,8214.4,26258.97,0,0,0
6,0,-18226.72,-8373.82,31716.03,0,0,0
6,0,-42003.16,22003.67,18034.22,0,0,0
6,0,-46845.53,-19822.63,35511.68,0,0,0
6,0,-36892.45,10575.3,23007.35,0,0,0
6,0,-48428.29,11508.66,31967.46,0,0,0
6,0,-51614.78,17800.69,23620.37,0,0,0
6,0,-43955.78,19002.39,20296.5,0,0,0
6,0,-51155.95,26708.29,14217.27,0,0,0
6,0,-19303.93,5036.27,20174.09,0,0,0
6,0,-41858.79,15561.62,23822.88,0,0,0
6,0,-50985.77,-11490.81,27059.44,0,0,0
6,0,-39589.04,-10264.17,41895.49,0,0,0
6,0,-49170.95,409.58,25520.27,0,0,0
6,0,-33052.62,17333.39,18392.6,0,0,0
6,0,-23303.5,-2078.59,26003.83,0,0,0
6,0,-48054.42,26119.09,18684.71,0,0,0
6,0,-22930.4,13946.37,20451.89,0,0,0
6,0,-21576.88,4752.88,19139.73,0,0,0
6,0,-28086.75,22953.06,19980.69,0,0,0
6,0,-55041.38,266.05,23572.52,0,0,0
6,0,-34177.64,-16954.63,39283.39,0,0,0
6,0,-37430.82,5238.37,26385.43,0,0,0
6,0,-40755.59,11329.44,24078.21,0,0,0
6,0,-48135.25,22450.26,15053.08,0,0,0
6,0,-43864.06,-13094.78,41329.52,0,0,0
6,0,-28981.53,-15361.15,38786.01,0,0,0
6,0,-26051.27,11855.44,19775.72,0,0,0
6,0,-49697.49,24280.2,14942.17,0,0,0
6,0,-36795.93,4915.61,26401.42,0,0,0
6,0,-47052.12,23474.44,15083.83,0,0,0
6,0,-42111.44,12887.06,24897.48,0,0,0
6,0,-31579.48,7132.57,26201.39,0,0,0
6,0,-52242.39,23949.3,14622.3,0,0,0
6,0,-17305.99,17846.03,20362.38,0,0,0
6,0,-24822.28,23836.48,20186.26,0,0,0
6,0,-49868.98,19536.75,26586.27,0,0,0
6,0,-25289.39,3305.21,36083.76,0,0,0
6,0,-31998.67,-18890.85,38776.62,0,0,0
6,0,-40530.15,12464.19,23282.85,0,0,0
6,0,-23753.73,23523.94,20464.79,0,0,0
6,0,-53488.85,22154.01,15021.15,0,0,0
6,0,-25572.17,-8429.73,26173.53,0,0,0
6,0,-50500.43,7799.42,23585.58,0,0,0
6,0,-47082.41,25160.67,15024.05,0,0,0
6,0,-47446.7,-16870.17,26912.83,0,0,0
6,0,-21275.53,17568.42,32433.52,0,0,0
6,0,-27133.6,3170.31,36083.85,0,0,0
6,0,-34479.61,-17516.87,41110.47,0,0,0
6,0,-20853.72,6439.44,20174.32,0,0,0
6,0,-38247.47,-22047.31,39102.72,0,0,0
6,0,-18952.87,21257.3,20585.47,0,0,0
6,0,-29026.87,2846.51,35788.8,0,0,0
6,0,-42474.75,18727.74,20104.86,0,0,0
6,0,-49055.18,10357.49,23665.21,0,0,0
6,0,-43144.36,11116.46,24074.34,0,0,0
6,0,-30400,-427.09,36331.84,0,0,0
6,0,-50528.98,-7598.44,35067.75,0,0,0
6,0,-21873.2,-10328.16,26089.45,0,0,0
6,0,-13270.96,-4455.01,31738.83,0,0,0
6,0,-11773.62,-5223.49,32767.23,0,0,0
6,0,-49717.41,-11043.25,33922.41,0,0,0
6,0,-32946.71,3098.41,26327.29,0,0,0
6,0,-42701.65,-7961.19,37279.6,0,0,0
6,0,-57433.49,-6503.84,24319.95,0,0,0
6,0,-13073.23,12408.4,16263.97,0,0,0
6,0,-14170.75,-2206.66,25881.89,0,0,0
6,0,-45958.63,10450.23,31710.53,0,0,0
6,0,-7532.51,4351.41,24814.42,0,0,0
6,0,-30339.44,-1861.4,36276.96,0,0,0
6,0,-29930.47,-2294.27,26359.99,0,0,0
6,0,-24695.51,864.9,26257.8,0,0,0
6,0,-28945.71,5131.12,35772.07,0,0,0
6,0,-30986.87,-16771.72,38777.04,0,0,0
6,0,-51302.92,25739.06,14668.58,0,0,0
6,0,-31373.07,-9614.98,38212.83,0,0,0
6,0,-13577.1,-9606.59,18814.08,0,0,0
6,0,-53266.77,12275.67,23941.03,0,0,0
6,0,-55442.12,-2956.5,23578.45,0,0,0
6,0,-47157.52,26184,14939.94,0,0,0
6,0,-25712.23,-5565.37,34343.13,0,0,0
6,0,-23001.23,22563.58,20435.59,0,0,0
6,0,-55686.28,-10112.57,25011.03,0,0,0
6,0,-25545.7,24210.61,19960.9,0,0,0
6,0,-53837.7,5618.01,23834.9,0,0,0
6,0,-47922.62,25555.64,14938.86,0,0,0
6,0,-41661.58,-18072.13,39268.23,0,0,0
6,0,-21467.41,13668.54,20329.23,0,0,0
6,0,-52115.74,-3345.05,25333.29,0,0,0
6,0,-18226.46,-10686.06,25793.69,0,0,0
6,0,-49581.48,23356.86,15024.05,0,0,0
6,0,-52601.97,-12165.28,26952.44,0,0,0
6,0,-41359.59,-17518.79,41116.74,0,0,0
6,0,-9506.76,5356.04,19385.12,0,0,0
6,0,-48526.39,-10267.17,33863,0,0,0
