zoneIndex,x,y,z,localID,ptype
2,42324,42296,9410,logicGrid--jonat--DLCJKDPFHJNOBKKRHGJGGQEXPFME--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated391,logicGrid|completeThePattern|musicGrid|memoryGrid
2,15234,47149,12803,logicGrid--jonat--DLWQJCPYKTZZKMPCEVBCVXAYIMOH--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated193,logicGrid|completeThePattern|musicGrid|memoryGrid
2,21847,49315,9899,logicGrid--jonat--DMZNYVWDZABSUGSHMEXCGLKCJKNV--1675094551--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated186,logicGrid|completeThePattern|musicGrid|memoryGrid
2,26847,76197,7928,logicGrid--jonat--DOOWQSHUYIDSIFQOAMCOVPWPFAYL--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated230,logicGrid|completeThePattern|musicGrid|memoryGrid
2,43311,57664,7787,logicGrid--jonat--DPXNHRCUTPXPMVUOQZLZLMAXYSWF--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated202_340,logicGrid|completeThePattern|musicGrid|memoryGrid
2,37963,72666,2771,logicGrid--jonat--DQLNBPKXKGUUQEDZFBEVGXWOEABT--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated382,logicGrid|completeThePattern|musicGrid|memoryGrid
2,47812,75489,10157,logicGrid--jonat--DQMXOULPWRRJJUBMJPLOHJMERWNU--1675090788--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated23,logicGrid|completeThePattern|musicGrid|memoryGrid
2,18574,79886,7659,logicGrid--jonat--DUTGXQIHEAEERXCWUUSUNAFJKMKL--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated244,logicGrid|completeThePattern|musicGrid|memoryGrid
2,10861,63092,4088,logicGrid--jonat--DYSSZTMHHGLDHCQRAJXTLSDZVNUN--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated333,logicGrid|completeThePattern|musicGrid|memoryGrid
2,13397,71192,1078,logicGrid--jonat--EANKSVSMLGJUENGNJMCHEMAGBLVD--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated277,logicGrid|completeThePattern|musicGrid|memoryGrid
2,44143,50388,9216,logicGrid--jonat--EGWTIIBLYBHAYLKKNPYLQIVZZVCW--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated388,logicGrid|completeThePattern|musicGrid|memoryGrid
2,45923,42997,10594,logicGrid--jonat--EKSVUCPEDCWAVJVPLXMDIGODWRQG--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated393,logicGrid|completeThePattern|musicGrid|memoryGrid
2,11248,77205,2004,logicGrid--jonat--EMCTHJLTSVBTZIZFVBMBGSATBMGW--1675101660--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated352_381,logicGrid|completeThePattern|musicGrid|memoryGrid
2,11817,71391,826,logicGrid--jonat--EOBBUXULAKHXQOJTNMLXDQRUBDDO--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated302,logicGrid|completeThePattern|musicGrid|memoryGrid
2,45900,47654,9540,logicGrid--jonat--EOJPLHJFEBFEXKTHZCTPRXADIEGK--1675093659--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated143,logicGrid|completeThePattern|musicGrid|memoryGrid
2,15979,67309,3247,logicGrid--jonat--EPHHGUXKCAPLYOMSZOWMVOZALFSY--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated400,logicGrid|completeThePattern|musicGrid|memoryGrid
2,58853,65550,13654,logicGrid--jonat--EPRWNDMAJAGHOGQUTKCXOEDTPLQD--1675092264--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated69,logicGrid|completeThePattern|musicGrid|memoryGrid
2,45654,80091,12238,logicGrid--jonat--EWMNENFRZAXVEOBLSOCYXNPRGDCO--1675370672--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated45,logicGrid|completeThePattern|musicGrid|memoryGrid
2,45482,62927,7016,logicGrid--jonat--EYANJSOFLXMPVTCHZPNLTMHGZDLA--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated206_201,logicGrid|completeThePattern|musicGrid|memoryGrid
2,38440,73269,5053,logicGrid--jonat--EYWDHNAIFTGEALKWNJDIPZSNBBZX--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated419,logicGrid|completeThePattern|musicGrid|memoryGrid
2,42804,37261,10544,logicGrid--jonat--FAHZKAEYOHMRNSNFVSAESKUGJJHC--1675093348--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated126,logicGrid|completeThePattern|musicGrid|memoryGrid
2,31404,91876,11673,logicGrid--jonat--FGXNANDQZVEXAMEBFIANPSQDGCHW--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated371,logicGrid|completeThePattern|musicGrid|memoryGrid
2,35510,75837,5838,logicGrid--jonat--FHBDJEFWJZREHEIFOWEDTDRSROSB--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated217,logicGrid|completeThePattern|musicGrid|memoryGrid
2,13560,55042,4129,logicGrid--jonat--FHTZJFMJZGQVUBKPJKNZCRWUSPAC--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated289,logicGrid|completeThePattern|musicGrid|memoryGrid
2,61050,51285,17498,logicGrid--jonat--FJRUPXETUFFWMYUPGTCXICEYAWNN--1675092384--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated79,logicGrid|completeThePattern|musicGrid|memoryGrid
2,43042,83688,11536,logicGrid--jonat--FLCASNZDBAGJJNTAAAMCHWQYBXYP--1675091616--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated48,logicGrid|completeThePattern|musicGrid|memoryGrid
2,13082,72350,999,logicGrid--jonat--FLRFCWUANJXWTWTESQPBYCKPQNRV--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated275,logicGrid|completeThePattern|musicGrid|memoryGrid
2,44697,73254,6768,logicGrid--jonat--FNGCROPPRRQGHAUVIWSZWSMAPFYK--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated210,logicGrid|completeThePattern|musicGrid|memoryGrid
2,19771,50365,10143,logicGrid--jonat--FNLUMIYWPLGUPDEQBPDDTILBOKWD--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated194,logicGrid|completeThePattern|musicGrid|memoryGrid
2,10893,65150,3148,logicGrid--jonat--FNSGEANFSHIGJRUZYYMGVAIKCYAR--1675101060--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated331,logicGrid|completeThePattern|musicGrid|memoryGrid
2,43851,42343,10707,logicGrid--jonat--FOFUIVZRDETGGOEHXSKLCZZHYXQP--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated394,logicGrid|completeThePattern|musicGrid|memoryGrid
2,23894,58870,6164,logicGrid--jonat--FSDFKZCBKJQVPDIFGLPBBFEHHHOL--1675100639--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated318,logicGrid|completeThePattern|musicGrid|memoryGrid
2,25826,49790,9155,logicGrid--jonat--FUZESCJNPQEULPPXDXUHKKFHFELO--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated182,logicGrid|completeThePattern|musicGrid|memoryGrid
2,45294,82490,12279,logicGrid--jonat--FYJMXDGVLVOTORPVPDRASXMVSEYA--1675370672--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated47,logicGrid|completeThePattern|musicGrid|memoryGrid
2,22685,55695,7522,logicGrid--jonat--FZIUTRYIXECEXKLFUKHODJBGXIII--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated317,logicGrid|completeThePattern|musicGrid|memoryGrid
2,18839,88471,11853,logicGrid--jonat--GAAWCMHCEVUTJUJVCQUXVRZCZOPW--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated337_362,logicGrid|completeThePattern|musicGrid|memoryGrid
2,49994,79114,13230,logicGrid--jonat--GCZGNNQXROYKXNKQMWXRINUGCJCG--1675091660--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated50,logicGrid|completeThePattern|musicGrid|memoryGrid
2,50268,71189,11381,logicGrid--jonat--GHAIWBVENHBPSUFFVLNBBLMERZNC--1675100818--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated322,logicGrid|completeThePattern|musicGrid|memoryGrid
2,57336.46,50535.62,16107.19,logicGrid--jonat--GHFSNVSLBWNFSFSJEEUAPZKIXWKC--1675370672--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated83,logicGrid|completeThePattern|musicGrid|memoryGrid
2,63284,52550,18818,logicGrid--jonat--GIGUIJFTPLWGUZYAFIRMUMJCZGDV--1675092373--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated78,logicGrid|completeThePattern|musicGrid|memoryGrid
2,21567,56017,7495,logicGrid--jonat--GIVIPNQHDEGGVLMSBVYANMEBZGSC--1675100626--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated316,logicGrid|completeThePattern|musicGrid|memoryGrid
2,17523,51737,10485,logicGrid--jonat--GLLTUNZSOKVDJPKDKYKSUACXBNCA--1675094766--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated196,logicGrid|completeThePattern|musicGrid|memoryGrid
2,32413.55,42508.94,11778.4,logicGrid--jonat--GOUBBGUOLRGOSDXJTICTSNXTVJFJ--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated311,logicGrid|completeThePattern|musicGrid|memoryGrid
2,21837,82030,8676,logicGrid--jonat--GSRSXFAEPCBHXRBFQRCTMLIGFIFC--1675099817--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated246,logicGrid|completeThePattern|musicGrid|memoryGrid
2,32773.43,77772.29,8517.36,logicGrid--jonat--GTKZDTZOHOMHEMPEAQNQJIYVLDHY--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated223,logicGrid|completeThePattern|musicGrid|memoryGrid
2,48160,64878,9010,logicGrid--jonat--GVJXIILQTQISJHXBSPODQUNMIYGO--1675090788--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated31,logicGrid|completeThePattern|musicGrid|memoryGrid
2,48701,73884,10752,logicGrid--jonat--GXGZQHWYSXMRQSOHPCGFDPQTHVJH--1675090788--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated22,logicGrid|completeThePattern|musicGrid|memoryGrid
2,14167,75691,4273,logicGrid--jonat--GZAUFNYVMFQWPZGMSNZARTVISPNE--1675101686--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated353,logicGrid|completeThePattern|musicGrid|memoryGrid
2,28639,91733,14789,logicGrid--jonat--GZOAQKSUBYQDQJXGQQHQXUVGDOLC--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated423,logicGrid|completeThePattern|musicGrid|memoryGrid
2,5380,66813,1174,logicGrid--jonat--HBTQASHCYTLCZFBOSWLKBDHUQRSH--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated303,logicGrid|completeThePattern|musicGrid|memoryGrid
2,65763,59068,18707,logicGrid--jonat--HCLLYFFVHACBKAUCLFEJFIGRTHGC--1675370672--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated76,logicGrid|completeThePattern|musicGrid|memoryGrid
2,26620,56641,10542,logicGrid--jonat--HFGXCBGJSVYQSIPDXWSSYVGSUHYO--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated178,logicGrid|completeThePattern|musicGrid|memoryGrid
2,47834,58848,11675,logicGrid--jonat--HFLYFKJRQOZYZNRXPIKGEQDTOKZR--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated153,logicGrid|completeThePattern|musicGrid|memoryGrid
2,49682,73436,11118,logicGrid--jonat--HHNXVTYKVAXECNMBQDJAZQPBVXTB--1675091467--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated36,logicGrid|completeThePattern|musicGrid|memoryGrid
2,26856.82,80528.66,8896.46,logicGrid--jonat--HHRHUAZSDJQGYVFWROJWXTQAFFIZ--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated252,logicGrid|completeThePattern|musicGrid|memoryGrid
2,29598,48458,9109,logicGrid--jonat--HKNHLXJWLZXNQINKGIZAWULXGGJQ--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated164,logicGrid|completeThePattern|musicGrid|memoryGrid
2,12337,57841,1323,logicGrid--jonat--HKOWPFTZDNVIVGEJITYUVGHKLNMN--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated304,logicGrid|completeThePattern|musicGrid|memoryGrid
2,53421,46274,13243,logicGrid--jonat--HKSLIRUNSSGJYUBUNQSIUCIORLUS--1675092859--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated96,logicGrid|completeThePattern|musicGrid|memoryGrid
2,41651,37891,9998,logicGrid--jonat--HKUQGLTRPLYXGBHILOUDMZBTUPZL--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated134,logicGrid|completeThePattern|musicGrid|memoryGrid
2,31692,78578,8437.4,logicGrid--jonat--HLLDWLJKSSUYLHZBGEYVONHTLGIC--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated222,logicGrid|completeThePattern|musicGrid|memoryGrid
2,32266,93502,11953,logicGrid--jonat--HMCBHWGDEMJOOSFUBOMXJIWYOZUK--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated372,logicGrid|completeThePattern|musicGrid|memoryGrid
2,43679,59938,7013,logicGrid--jonat--HMQDFLLGNXBRSDDPEWNPMMGZYHGN--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated203,logicGrid|completeThePattern|musicGrid|memoryGrid
2,42621,36411,10815,logicGrid--jonat--HNENKXTXEIKOQHSTBIIYHEMDUGOK--1675093338--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated125,logicGrid|completeThePattern|musicGrid|memoryGrid
2,35394,92385,11675,logicGrid--jonat--HQKVUEQITOLRQYJPJHRBKTMLDLSF--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated364,logicGrid|completeThePattern|musicGrid|memoryGrid
2,14314,82208,6603,logicGrid--jonat--HTLWBAOYRREMMNPHGPBXSHVOWHLU--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated240,logicGrid|completeThePattern|musicGrid|memoryGrid
2,49139,60192,11893,logicGrid--jonat--HYEUGAGKZEMXGNGPDUVVFOQCNFXO--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated154,logicGrid|completeThePattern|musicGrid|memoryGrid
2,8876,55282,994,logicGrid--jonat--HYIPKEHWXTAVOMZWRPWOQTTLIIAS--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated294,logicGrid|completeThePattern|musicGrid|memoryGrid
2,61191,63956,15814,logicGrid--jonat--HYZGBTNIUNBIHWCHRVRKEWXJZXKF--1675092306--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated72,logicGrid|completeThePattern|musicGrid|memoryGrid
2,13234,76963,4274,logicGrid--jonat--HZIBDLZJZQCQADWWGTBDHVXEGTAE--1675101681--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated354,logicGrid|completeThePattern|musicGrid|memoryGrid
2,39110,83217,11378,logicGrid--jonat--IBRUPJRFJTYDNVMDFIRGPYLYSHST--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated361,logicGrid|completeThePattern|musicGrid|memoryGrid
2,22996,88051,10029,logicGrid--jonat--ICVIHSPAMDPFGGGXEWNNQCAYCACE--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated262,logicGrid|completeThePattern|musicGrid|memoryGrid
2,48340,34701,12552,logicGrid--jonat--IFDHACUWSLOKGPSIYZCIZLAVHVFD--1675093293--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated120,logicGrid|completeThePattern|musicGrid|memoryGrid
2,37120,71464,2211,logicGrid--jonat--IFIOKPOKGMBMJHXYLWNGAFCKJLMY--1675102379--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated383,logicGrid|completeThePattern|musicGrid|memoryGrid
2,25175,73531,6501,logicGrid--jonat--IGWJHLCUADVKJIRATLHKFGYBSTDE--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated232,logicGrid|completeThePattern|musicGrid|memoryGrid
2,60284,62309,14758,logicGrid--jonat--IIGCQRLNKKKKTTDEEZOSCPHNHDUS--1675092291--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated71,logicGrid|completeThePattern|musicGrid|memoryGrid
2,20388.62,76358.91,11124.26,logicGrid--jonat--IIJDWPPJGJGPBOUTUELKRFYWFGQZ--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated407,logicGrid|completeThePattern|musicGrid|memoryGrid
2,45674.85,43926.01,10490.41,logicGrid--jonat--IKFKDRGRJQZGHJKVOWBWDYICOOUI--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated158,logicGrid|completeThePattern|musicGrid|memoryGrid
2,27291,71741,6928,logicGrid--jonat--IKYENHZMXNBGDRDIYBXLIGCRWCRQ--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated346,logicGrid|completeThePattern|musicGrid|memoryGrid
2,36556,89910,11377,logicGrid--jonat--ILSDVCQMEWWUMGPEZJRAVFZNWDHO--1675102078--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated363,logicGrid|completeThePattern|musicGrid|memoryGrid
2,33064,74536,5046,logicGrid--jonat--INHMRHWMNAVFYOHYAISEAKVAYJVX--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated219,logicGrid|completeThePattern|musicGrid|memoryGrid
