localID,pid,fields,dx,dyv,dz,dpitch,dyaw,droll,msx,msy,msz,datetime,comment
chest_2_AMK,-1,ActorTransform,23932,49761,9336,0,0,0,1,1,1,,
chest_2_AML,-1,ActorTransform,49178,61319,11896,0,0,0,1,1,1,,
chest_2_AMM,-1,ActorTransform,29336,87288,11377,0,0,0,1,1,1,,
chest_2_AMN,-1,ActorTransform,12874,81964,5901,0,0,0,1,1,1,,
chest_2_AMO,-1,ActorTransform,27157,81803,9192,0,0,0,1,1,1,,
chest_2_AMP,-1,ActorTransform,27883,61960,6184,0,0,0,1,1,1,,
chest_2_AMQ,-1,ActorTransform,52398,42345,11655,0,0,0,1,1,1,,
chest_2_AMR,-1,ActorTransform,46664.86,48631.73,9808.29,0,0,0,1,1,1,,
chest_2_AMS,-1,ActorTransform,30818,89240,11374,0,0,0,1,1,1,,
chest_2_AMT,-1,ActorTransform,27607,84424,9297,0,0,0,1,1,1,,
chest_2_AMU,-1,ActorTransform,34629.7,40230.04,10746.54,0,0,0,1,1,1,,
chest_2_AMV,-1,ActorTransform,14786,80588,6793,0,0,0,1,1,1,,
chest_2_AMW,-1,ActorTransform,31734,66873,1733,0,0,0,1,1,1,,
chest_2_AMX,-1,ActorTransform,62655,63622,16725,0,0,0,1,1,1,,
chest_2_AMY,-1,ActorTransform,46533,74853,9962,0,0,0,1,1,1,,
chest_2_AMZ,-1,ActorTransform,48267,66428,9185,0,0,0,1,1,1,,
chest_2_ANA,-1,ActorTransform,48922,72395,10813,0,0,0,1,1,1,,
chest_2_ANB,-1,ActorTransform,52799,52190,13146,0,0,0,1,1,1,,
chest_2_ANC,-1,ActorTransform,52577,79232,14481,0,0,0,1,1,1,,
chest_2_AND,-1,ActorTransform,28108,72702,6874,0,0,0,1,1,1,,
chest_2_ANE,-1,ActorTransform,49231.49,63513.11,10738.66,0,0,0,1,1,1,,
chest_2_ANF,-1,ActorTransform,46553,51022,10181,0,0,0,1,1,1,,
chest_2_ANG,-1,ActorTransform,11358,56011,1251,0,0,0,1,1,1,,
chest_2_ANH,-1,ActorTransform,29752.98,77370.54,8470.23,0,0,0,1,1,1,,
chest_2_ANI,-1,ActorTransform,45968,78832,11982,0,0,0,1,1,1,,
chest_2_ANJ,-1,ActorTransform,51085.65,64243.96,12007.08,0,0,0,1,1,1,,
chest_2_ANK,-1,ActorTransform,44040,56617,8352,0,0,0,1,1,1,,
chest_2_ANL,-1,ActorTransform,10655,64882,4088,0,0,0,1,1,1,,
chest_2_ANM,-1,ActorTransform,39108,40090,9220,0,0,0,1,1,1,,
chest_2_ANN,-1,ActorTransform,48287,71309,9411,0,0,0,1,1,1,,
chest_2_ANO,-1,ActorTransform,21477,54734,7724,0,0,0,1,1,1,,
chest_2_ANP,-1,ActorTransform,12401,62616,2199,0,0,0,1,1,1,,
chest_2_ANQ,-1,ActorTransform,58421,49366,16343,0,0,0,1,1,1,,
chest_2_ANR,-1,ActorTransform,64685,60596,18239,0,0,0,1,1,1,,
chest_2_ANS,-1,ActorTransform,29470,40595,12294,0,0,0,1,1,1,,
chest_2_ANT,-1,ActorTransform,29752,49174,9179,0,0,0,1,1,1,,
chest_2_ANU,-1,ActorTransform,29394,56823,10248,0,0,0,1,1,1,,
chest_2_ANV,-1,ActorTransform,21972,59504,4977,0,0,0,1,1,1,,
chest_2_ANW,-1,ActorTransform,55322,73741,13176,0,0,0,1,1,1,,
chest_2_ANX,-1,ActorTransform,33481,45501,9048,0,0,0,1,1,1,,
chest_2_ANY,-1,ActorTransform,26648,50487,9251,0,0,0,1,1,1,,
chest_2_ANZ,-1,ActorTransform,48121,51369,10680,0,0,0,1,1,1,,
chest_2_AOA,-1,ActorTransform,51813,80143,14622,0,0,0,1,1,1,,
chest_2_AOB,-1,ActorTransform,57426,51770,15224,0,0,0,1,1,1,,
chest_2_AOC,-1,ActorTransform,26390,77203,8106,0,0,0,1,1,1,,
chest_2_AOD,-1,ActorTransform,34534,38096,11675,0,0,0,1,1,1,,
chest_2_AOE,-1,ActorTransform,33975,93718,11953,0,0,0,1,1,1,,
chest_2_AOF,-1,ActorTransform,20999,62871,957,0,0,0,1,1,1,,
chest_2_AOG,-1,ActorTransform,23249,82920,8985,0,0,0,1,1,1,,
chest_2_AOH,-1,ActorTransform,20279,85726,11853,0,0,0,1,1,1,,
chest_2_AOI,-1,ActorTransform,52175,64013,12438,0,0,0,1,1,1,,
chest_2_AOJ,-1,ActorTransform,54440,66747,13344,0,0,0,1,1,1,,
chest_2_AOK,-1,ActorTransform,23900.2,84735.6,9537.84,0,0,0,1,1,1,,
chest_2_AOL,-1,ActorTransform,30879.18,41424.39,12046.28,0,0,0,1,1,1,,
chest_2_AOM,-1,ActorTransform,47513,72930,9616,0,0,0,1,1,1,,
chest_2_AON,-1,ActorTransform,11822,80385,4985,0,0,0,1,1,1,,
chest_2_AOO,-1,ActorTransform,54956,45392,13036,0,0,0,1,1,1,,
chest_2_AOP,-1,ActorTransform,20742,89658,10778,0,0,0,1,1,1,,
chest_2_AOQ,-1,ActorTransform,38067,41054,9214,0,0,0,1,1,1,,
chest_2_AOR,-1,ActorTransform,7018,58614,1077,0,0,0,1,1,1,,
chest_2_AOS,-1,ActorTransform,47271,77884,11940,0,0,0,1,1,1,,
chest_2_AOT,-1,ActorTransform,59760,49873,16804,0,0,0,1,1,1,,
chest_2_AOU,-1,ActorTransform,18344,87733,12764,0,0,0,1,1,1,,
chest_2_AOV,-1,ActorTransform,31249,52355,9354,0,0,0,1,1,1,,
chest_2_AOW,-1,ActorTransform,56982,63974,13706,0,0,0,1,1,1,,
chest_2_AOX,-1,ActorTransform,24437,74042,6424,0,0,0,1,1,1,,
chest_2_AOY,-1,ActorTransform,45393,50358,9659,0,0,0,1,1,1,,
chest_2_AOZ,-1,ActorTransform,41496,80558,10869,0,0,0,1,1,1,,
chest_2_APA,-1,ActorTransform,29495,55981,10187,0,0,0,1,1,1,,
chest_2_APB,-1,ActorTransform,36410,43945,9022,0,0,0,1,1,1,,
chest_2_APC,-1,ActorTransform,54503,47363,13254,0,0,0,1,1,1,,
chest_2_APD,-1,ActorTransform,29763,78251,8610,0,0,0,1,1,1,,
chest_2_APE,-1,ActorTransform,19625,89642,11089,0,0,0,1,1,1,,
chest_2_APF,-1,ActorTransform,58672.17,64260,13757.62,0,0,0,1,1,1,,
chest_2_APG,-1,ActorTransform,27492,79415,8736,0,0,0,1,1,1,,
chest_2_APH,-1,ActorTransform,25578,84469,9283,0,0,0,1,1,1,,
chest_2_API,-1,ActorTransform,48562,39704,13817,0,0,0,1,1,1,,
chest_2_APJ,-1,ActorTransform,34463,50373,9112,0,0,0,1,1,1,,
chest_2_APK,-1,ActorTransform,47824,37212,13805,0,0,0,1,1,1,,
chest_2_APL,-1,ActorTransform,8157,62784,4089,0,0,0,1,1,1,,
chest_2_APM,-1,ActorTransform,12315,78830,4530,0,0,0,1,1,1,,
chest_2_APN,-1,ActorTransform,56766,45527,14111,0,0,0,1,1,1,,
chest_2_APO,-1,ActorTransform,21162,49481,9993.08,0,0,0,1,1,1,,
chest_2_APP,-1,ActorTransform,38498,88470,11375,0,0,0,1,1,1,,
chest_2_APQ,-1,ActorTransform,45597,34878,12171,0,0,0,1,1,1,,
chest_2_APR,-1,ActorTransform,20325,75208,6333,0,0,0,1,1,1,,
chest_2_APS,-1,ActorTransform,26477,48652,9283,0,0,0,1,1,1,,
chest_2_APT,-1,ActorTransform,52151,80806,14641,0,0,0,1,1,1,,
chest_2_APU,-1,ActorTransform,27602,49230,9253,0,0,0,1,1,1,,
chest_2_APV,-1,ActorTransform,18538,75809,6409,0,0,0,1,1,1,,
chest_2_APW,-1,ActorTransform,28036.79,80278.75,9020.05,0,0,0,1,1,1,,
chest_2_APX,-1,ActorTransform,23037,72597,5520,0,0,0,1,1,1,,
chest_2_APY,-1,ActorTransform,16999,53969,8057,0,0,0,1,1,1,,
chest_2_APZ,-1,ActorTransform,35892,76769,5848,0,0,0,1,1,1,,
chest_2_AQA,-1,ActorTransform,35537,82788,11377,0,0,0,1,1,1,,
chest_2_AQB,-1,ActorTransform,53121,80974,14852,0,0,0,1,1,1,,
chest_2_AQC,-1,ActorTransform,30450,54757,9825,0,0,0,1,1,1,,
chest_2_AQD,-1,ActorTransform,35506,44792,9048,0,0,0,1,1,1,,
chest_2_AQE,-1,ActorTransform,54292,50167,13430,0,0,0,1,1,1,,
chest_2_AQF,-1,ActorTransform,20065,81763,8572,0,0,0,1,1,1,,
chest_2_AQG,-1,ActorTransform,13547,60979,1182,0,0,0,1,1,1,,
chest_2_AQH,-1,ActorTransform,14918,73137,1803,0,0,0,1,1,1,,
chest_2_AQI,-1,ActorTransform,33530,39872,11223,0,0,0,1,1,1,,
chest_2_AQJ,-1,ActorTransform,27704.33,77712.17,8498.38,0,0,0,1,1,1,,
chest_3_AAA,-1,ActorTransform,572.62,49076.96,12898.28,0,0,0,1,1,1,,
chest_3_AAB,-1,ActorTransform,-2536.7,49549.45,14224.38,0,0,0,1,1,1,,
chest_3_AAC,-1,ActorTransform,-1280.48,47415.92,13680.34,0,0,0,1,1,1,,
chest_3_AAD,-1,ActorTransform,-4152.44,44454.23,15435.66,0,0,0,1,1,1,,
chest_3_AAE,-1,ActorTransform,-2460,33140,17030,0,0,0,1,1,1,,
chest_3_AAF,-1,ActorTransform,19170,13410,16120,0,0,0,1,1,1,,
chest_3_AAG,-1,ActorTransform,22280,34510,13670,0,0,0,1,1,1,,
chest_3_AAH,-1,ActorTransform,-4050,20990,15450,0,0,0,1,1,1,,
chest_3_AAI,-1,ActorTransform,-2502.68,35994.21,14651.48,0,0,0,1,1,1,,
chest_3_AAJ,-1,ActorTransform,22980,22940,14610,0,0,0,1,1,1,,
chest_3_AAK,-1,ActorTransform,11410,14660,13300,0,0,0,1,1,1,,
chest_3_AAL,-1,ActorTransform,18250,19630,15440,0,0,0,1,1,1,,
chest_3_AAM,-1,ActorTransform,3379.71,36997.52,14551.45,0,0,0,1,1,1,,
chest_3_AAN,-1,ActorTransform,26880,25250,15330,0,0,0,1,1,1,,
chest_3_AAO,-1,ActorTransform,-6820,18140,15460,0,0,0,1,1,1,,
chest_3_AAP,-1,ActorTransform,18377.09,41447.23,13630,0,0,0,1,1,1,,
chest_3_AAQ,-1,ActorTransform,735.13,24521.59,15580,0,0,0,1,1,1,,
chest_3_AAR,-1,ActorTransform,18546.04,17506.8,16545.85,0,0,0,1,1,1,,
chest_3_AAS,-1,ActorTransform,-800,33930,14850,0,0,0,1,1,1,,
chest_3_AAT,-1,ActorTransform,5794.01,38626.11,15015.63,0,0,0,1,1,1,,
chest_3_AAU,-1,ActorTransform,21250,20450,15730,0,0,0,1,1,1,,
chest_3_AAV,-1,ActorTransform,-2385.19,21810.78,15567.19,0,0,0,1,1,1,,
chest_3_AAW,-1,ActorTransform,7305.41,18634.92,14467.63,0,0,0,1,1,1,,
chest_3_AAX,-1,ActorTransform,14110,29200,14940,0,0,0,1,1,1,,
chest_3_AAY,-1,ActorTransform,2060,25750,14981.42,0,0,0,1,1,1,,
chest_3_AAZ,-1,ActorTransform,19400,30500,14420,0,0,0,1,1,1,,
chest_3_ABA,-1,ActorTransform,22120,21690,16600,0,0,0,1,1,1,,
chest_3_ABB,-1,ActorTransform,1070,10780,15960,0,0,0,1,1,1,,
chest_3_ABC,-1,ActorTransform,25740,28860,15370,0,0,0,1,1,1,,
chest_3_ABD,-1,ActorTransform,13290,18840,14610,0,0,0,1,1,1,,
chest_3_ABE,-1,ActorTransform,8919.04,39637.37,14108.06,0,0,0,1,1,1,,
chest_3_ABF,-1,ActorTransform,16750,33980,13670,0,0,0,1,1,1,,
chest_3_ABG,-1,ActorTransform,15190,35590,14910,0,0,0,1,1,1,,
chest_3_ABH,-1,ActorTransform,15820,40960,13330,0,0,0,1,1,1,,
chest_3_ABI,-1,ActorTransform,50,40820,15610,0,0,0,1,1,1,,
chest_3_ABJ,-1,ActorTransform,5080,25230,13950,0,0,0,1,1,1,,
chest_3_ABK,-1,ActorTransform,-390,24510,15200,0,0,0,1,1,1,,
chest_3_ABL,-1,ActorTransform,-3908.45,22481.48,15347.03,0,0,0,1,1,1,,
chest_3_ABM,-1,ActorTransform,13290,35990,13670,0,0,0,1,1,1,,
chest_3_ABN,-1,ActorTransform,1220,19460,14520,0,0,0,1,1,1,,
chest_3_ABO,-1,ActorTransform,23680,19000,14610,0,0,0,1,1,1,,
chest_3_ABP,-1,ActorTransform,930,44730,13896.11,0,0,0,1,1,1,,
chest_3_ABQ,-1,ActorTransform,-5520,27890,14820,0,0,0,1,1,1,,
chest_3_ABR,-1,ActorTransform,-557.16,42971.67,14719.39,0,0,0,1,1,1,,
chest_3_ABS,-1,ActorTransform,25288.21,34076.24,15120.58,0,0,0,1,1,1,,
chest_3_ABT,-1,ActorTransform,9773.67,26732.53,13784.9,0,0,0,1,1,1,,
chest_3_ABU,-1,ActorTransform,14277.54,10190.23,14456.57,0,0,0,1,1,1,,
chest_3_ABV,-1,ActorTransform,-2992.74,28073.02,15162.94,0,0,0,1,1,1,,
chest_3_ABW,-1,ActorTransform,10240,40140,14370,0,0,0,1,1,1,,
chest_3_ABX,-1,ActorTransform,24970,32460,16840,0,0,0,1,1,1,,
chest_3_ABY,-1,ActorTransform,727.35,30512.8,15040.15,0,0,0,1,1,1,,
chest_3_ABZ,-1,ActorTransform,12160,16840,14343.6,0,0,0,1,1,1,,
chest_3_ACA,-1,ActorTransform,7597.62,12647.85,14465.85,0,0,0,1,1,1,,
chest_3_ACB,-1,ActorTransform,20950,26230,15100,0,0,0,1,1,1,,
chest_3_ACC,-1,ActorTransform,13900,26170,15260,0,0,0,1,1,1,,
chest_3_ACD,-1,ActorTransform,-9372,23838,14820,0,0,0,1,1,1,,
chest_3_ACE,-1,ActorTransform,7196.1,38398.86,14707.96,0,0,0,1,1,1,,
chest_3_ACF,-1,ActorTransform,25180,21240,14610,0,0,0,1,1,1,,
chest_3_ACG,-1,ActorTransform,24238.77,24152.85,15292.96,0,0,0,1,1,1,,
chest_3_ACH,-1,ActorTransform,5030,32890,14740,0,0,0,1,1,1,,
chest_3_ACI,-1,ActorTransform,22600,26600,15120,0,0,0,1,1,1,,
chest_3_ACJ,-1,ActorTransform,-4260,35010,15050,0,0,0,1,1,1,,
chest_3_ACK,-1,ActorTransform,17077.29,16271.89,16736.57,0,0,0,1,1,1,,
chest_3_ACL,-1,ActorTransform,4160,39640,14526.5,0,0,0,1,1,1,,
chest_3_ACM,-1,ActorTransform,18890,36410,13570,0,0,0,1,1,1,,
chest_3_ACN,-1,ActorTransform,12887.95,29247.4,13670,0,0,0,1,1,1,,
chest_3_ACO,-1,ActorTransform,16379.49,15821.54,18259.88,0,0,0,1,1,1,,
chest_3_ACP,-1,ActorTransform,10470,36970,13608.65,0,0,0,1,1,1,,
chest_3_ACQ,-1,ActorTransform,17575.11,33742.63,13653.79,0,0,0,1,1,1,,
chest_3_ACR,-1,ActorTransform,-100,27460,15270,0,0,0,1,1,1,,
chest_3_ACS,-1,ActorTransform,2311.42,11991.98,15899.85,0,0,0,1,1,1,,
chest_3_ACT,-1,ActorTransform,13190,14830,15040,0,0,0,1,1,1,,
chest_3_ACU,-1,ActorTransform,-4080,18820,15400,0,0,0,1,1,1,,
chest_3_ACV,-1,ActorTransform,18930,23880,14330,0,0,0,1,1,1,,
chest_3_ACW,-1,ActorTransform,27420,30220,15370,0,0,0,1,1,1,,
chest_3_ACX,-1,ActorTransform,9268.84,43295.52,14262.91,0,0,0,1,1,1,,
chest_3_ACY,-1,ActorTransform,9330,13000,13510,0,0,0,1,1,1,,
chest_3_ACZ,-1,ActorTransform,-1490,41690,15580,0,0,0,1,1,1,,
chest_3_ADA,-1,ActorTransform,16660,34270,14910,0,0,0,1,1,1,,
chest_3_ADB,-1,ActorTransform,-9510,21150,15030,0,0,0,1,1,1,,
chest_3_ADC,-1,ActorTransform,15290,41760,13330,0,0,0,1,1,1,,
chest_3_ADD,-1,ActorTransform,13400.8,32887.77,13660,0,0,0,1,1,1,,
chest_3_ADE,-1,ActorTransform,2040,44190,15300,0,0,0,1,1,1,,
chest_3_ADF,-1,ActorTransform,-7052.24,23975.76,15273.62,0,0,0,1,1,1,,
chest_3_ADG,-1,ActorTransform,21525.71,40149.51,13360.2,0,0,0,1,1,1,,
chest_3_ADH,-1,ActorTransform,-6560,23770,15050,0,0,0,1,1,1,,
chest_3_ADI,-1,ActorTransform,3490,43930,13950,0,0,0,1,1,1,,
chest_3_ADJ,-1,ActorTransform,20770.19,14420,16280,0,0,0,1,1,1,,
chest_3_ADK,-1,ActorTransform,6590.1,22024.48,14732.81,0,0,0,1,1,1,,
chest_3_ADL,-1,ActorTransform,19090,29370,14890,0,0,0,1,1,1,,
chest_3_ADM,-1,ActorTransform,17030,32350,13670,0,0,0,1,1,1,,
chest_3_ADN,-1,ActorTransform,-8228.66,24862.13,16191.8,0,0,0,1,1,1,,
chest_3_ADO,-1,ActorTransform,330,31170,17030,0,0,0,1,1,1,,
chest_3_ADP,-1,ActorTransform,14150.21,22744.97,14243.8,0,0,0,1,1,1,,
chest_3_ADQ,-1,ActorTransform,8856,29139,15350,0,0,0,1,1,1,,
chest_3_ADR,-1,ActorTransform,1220,12790,16660,0,0,0,1,1,1,,
chest_3_ADS,-1,ActorTransform,-3910,32300,15160,0,0,0,1,1,1,,
chest_3_ADT,-1,ActorTransform,22420.95,23340.27,16682.55,0,0,0,1,1,1,,
chest_3_ADU,-1,ActorTransform,2281.04,18810.33,15354.46,0,0,0,1,1,1,,
chest_3_ADV,-1,ActorTransform,19948.35,37994.68,13536.94,0,0,0,1,1,1,,
chest_3_ADW,-1,ActorTransform,23280,20270,14350,0,0,0,1,1,1,,
chest_3_ADX,-1,ActorTransform,-257.12,30907.66,15332.15,0,0,0,1,1,1,,
chest_3_ADY,-1,ActorTransform,16150,21850,14520,0,0,0,1,1,1,,
chest_3_ADZ,-1,ActorTransform,8924,30905,14760,0,0,0,1,1,1,,
chest_3_AEA,-1,ActorTransform,23850,21100,14350,0,0,0,1,1,1,,
chest_3_AEB,-1,ActorTransform,28050,27300,15380,0,0,0,1,1,1,,
chest_3_AEC,-1,ActorTransform,-9240,25178,16400,0,0,0,1,1,1,,
chest_3_AED,-1,ActorTransform,25540,31560,15360,0,0,0,1,1,1,,
chest_3_AEE,-1,ActorTransform,26504.52,30152.9,15370,0,0,0,1,1,1,,
chest_3_AEF,-1,ActorTransform,5904.16,44815.27,14763.95,0,0,0,1,1,1,,
chest_3_AEG,-1,ActorTransform,16229.01,35212.6,13610,0,0,0,1,1,1,,
chest_3_AEH,-1,ActorTransform,-2925.4,33033.45,15196.54,0,0,0,1,1,1,,
chest_3_AEI,-1,ActorTransform,-1531,32289,15320,0,0,0,1,1,1,,
chest_3_AEJ,-1,ActorTransform,21240,20460,14610,0,0,0,1,1,1,,
chest_3_AEK,-1,ActorTransform,23461.03,24640.45,15110,0,0,0,1,1,1,,
chest_3_AEL,-1,ActorTransform,5660.69,16301.78,15199.69,0,0,0,1,1,1,,
chest_3_AEM,-1,ActorTransform,26133.21,34180.16,14940,0,0,0,1,1,1,,
chest_3_AEN,-1,ActorTransform,27320.15,29078.22,16254.76,0,0,0,1,1,1,,
chest_3_AEO,-1,ActorTransform,7150,13960,14830,0,0,0,1,1,1,,
chest_3_AEP,-1,ActorTransform,19274.38,15460.44,16591.13,0,0,0,1,1,1,,
chest_3_AEQ,-1,ActorTransform,12751.58,16288.04,15932.99,0,0,0,1,1,1,,
chest_3_AER,-1,ActorTransform,10310,30680,15350,0,0,0,1,1,1,,
chest_3_AES,-1,ActorTransform,2880,42940,13893.25,0,0,0,1,1,1,,
chest_3_AET,-1,ActorTransform,12752.92,27440.86,15010,0,0,0,1,1,1,,
chest_3_AEU,-1,ActorTransform,11097.98,29807.27,13610,0,0,0,1,1,1,,
chest_3_AEV,-1,ActorTransform,17630,18520,16410,0,0,0,1,1,1,,
chest_3_AEW,-1,ActorTransform,13239.21,26965.24,13676.02,0,0,0,1,1,1,,
chest_3_AEX,-1,ActorTransform,8430,24370,14310,0,0,0,1,1,1,,
chest_3_AEY,-1,ActorTransform,11256.07,39087.68,13926.97,0,0,0,1,1,1,,
chest_3_AEZ,-1,ActorTransform,11502.04,34648.63,15060,0,0,0,1,1,1,,
chest_3_AFA,-1,ActorTransform,2180.96,43241.78,14034.61,0,0,0,1,1,1,,
chest_3_AFB,-1,ActorTransform,7670,15030,14700,0,0,0,1,1,1,,
chest_3_AFC,-1,ActorTransform,18549.39,21679.01,15908.29,0,0,0,1,1,1,,
chest_3_AFD,-1,ActorTransform,3395.62,16836.15,15068.58,0,0,0,1,1,1,,
chest_3_AFE,-1,ActorTransform,18340.45,39539.8,13507.78,0,0,0,1,1,1,,
chest_3_AFF,-1,ActorTransform,-8503.66,21571.78,14948.09,0,0,0,1,1,1,,
chest_3_AFG,-1,ActorTransform,20980,21430,16600,0,0,0,1,1,1,,
chest_3_AFH,-1,ActorTransform,-2184.59,33954.03,15380.99,0,0,0,1,1,1,,
chest_3_AFI,-1,ActorTransform,18757.07,27793.15,14424.87,0,0,0,1,1,1,,
chest_3_AFJ,-1,ActorTransform,29220,27990,15160,0,0,0,1,1,1,,
chest_3_AFK,-1,ActorTransform,26840,25870,15250,0,0,0,1,1,1,,
chest_3_AFL,-1,ActorTransform,6520.78,19334.22,14467.63,0,0,0,1,1,1,,
chest_3_AFM,-1,ActorTransform,4753.99,14195.73,16144.88,0,0,0,1,1,1,,
chest_3_AFN,-1,ActorTransform,2778.6,13063.04,16038.7,0,0,0,1,1,1,,
chest_3_AFO,-1,ActorTransform,-1932.84,29876.72,17038.53,0,0,0,1,1,1,,
chest_3_AFP,-1,ActorTransform,2863.07,15130.68,15958.45,0,0,0,1,1,1,,
chest_3_AFQ,-1,ActorTransform,14130.79,14884.74,16406.95,0,0,0,1,1,1,,
chest_3_AFR,-1,ActorTransform,-6790,23100,15640,0,0,0,1,1,1,,
chest_3_AFS,-1,ActorTransform,4855.43,18912.23,15233.96,0,0,0,1,1,1,,
chest_3_AFT,-1,ActorTransform,2800,39510,14524.14,0,0,0,1,1,1,,
chest_3_AFU,-1,ActorTransform,17200,16130,17950,0,0,0,1,1,1,,
chest_3_AFV,-1,ActorTransform,14620,16420,16880,0,0,0,1,1,1,,
chest_3_AFW,-1,ActorTransform,6506.37,19350.27,15080,0,0,0,1,1,1,,
chest_3_AFX,-1,ActorTransform,21426.01,38686.15,13630,0,0,0,1,1,1,,
chest_3_AFY,-1,ActorTransform,28150,26150,15180,0,0,0,1,1,1,,
chest_3_AFZ,-1,ActorTransform,22237.25,22152.36,15741.92,0,0,0,1,1,1,,
chest_3_AGA,-1,ActorTransform,22042.99,23362.56,15741.96,0,0,0,1,1,1,,
chest_3_AGB,-1,ActorTransform,6230,14690,15180,0,0,0,1,1,1,,
chest_3_AGC,-1,ActorTransform,16160,30300,15030,0,0,0,1,1,1,,
chest_3_AGD,-1,ActorTransform,2850,30470,14830,0,0,0,1,1,1,,
chest_3_AGE,-1,ActorTransform,-2960,20790,15330,0,0,0,1,1,1,,
chest_3_AGF,-1,ActorTransform,2002.6,23372.57,16110,0,0,0,1,1,1,,
chest_3_AGG,-1,ActorTransform,10410,31500,13670,0,0,0,1,1,1,,
chest_3_AGH,-1,ActorTransform,25525.57,23455.76,15092.89,0,0,0,1,1,1,,
chest_3_AGI,-1,ActorTransform,-6080,34410,14790,0,0,0,1,1,1,,
chest_3_AGJ,-1,ActorTransform,-2293,40172,15600,0,0,0,1,1,1,,
chest_3_AGK,-1,ActorTransform,-50,32980,15190,0,0,0,1,1,1,,
chest_3_AGL,-1,ActorTransform,28090,29880,17130,0,0,0,1,1,1,,
chest_3_AGM,-1,ActorTransform,4881.38,20997.15,15444.28,0,0,0,1,1,1,,
chest_3_AGN,-1,ActorTransform,2180,35940,14660,0,0,0,1,1,1,,
chest_3_AGO,-1,ActorTransform,18460,22623.4,14705.85,0,0,0,1,1,1,,
chest_3_AGP,-1,ActorTransform,6690,28130,14580,0,0,0,1,1,1,,
chest_3_AGQ,-1,ActorTransform,16410,36780,13740,0,0,0,1,1,1,,
chest_3_AGR,-1,ActorTransform,9320,43760,13140,0,0,0,1,1,1,,
chest_3_AGS,-1,ActorTransform,9695.6,38578.31,14269.24,0,0,0,1,1,1,,
chest_3_AGT,-1,ActorTransform,-3856,36700,14910,0,0,0,1,1,1,,
chest_3_AGU,-1,ActorTransform,-5090,31940,15050,0,0,0,1,1,1,,
chest_3_AGV,-1,ActorTransform,150,25880,15180,0,0,0,1,1,1,,
chest_3_AGW,-1,ActorTransform,11650,25200,14070,0,0,0,1,1,1,,
chest_3_AGX,-1,ActorTransform,-1382.87,37411.39,14760,0,0,0,1,1,1,,
chest_3_AGY,-1,ActorTransform,20847.75,28949.09,14940.45,0,0,0,1,1,1,,
chest_3_AGZ,-1,ActorTransform,6640,11370,15220,0,0,0,1,1,1,,
chest_3_AHA,-1,ActorTransform,7981.04,16825.83,14893.9,0,0,0,1,1,1,,
chest_3_AHB,-1,ActorTransform,-3557.81,25228.79,15232.04,0,0,0,1,1,1,,
chest_3_AHC,-1,ActorTransform,16821.79,24736.37,14166.58,0,0,0,1,1,1,,
chest_3_AHD,-1,ActorTransform,10791.49,21166.42,14805.58,0,0,0,1,1,1,,
chest_3_AHE,-1,ActorTransform,-110,36500,14760,0,0,0,1,1,1,,
chest_3_AHF,-1,ActorTransform,25020,29030,17130,0,0,0,1,1,1,,
chest_3_AHG,-1,ActorTransform,9758.48,22256.85,14821.73,0,0,0,1,1,1,,
chest_3_AHH,-1,ActorTransform,6620,17170,15470,0,0,0,1,1,1,,
chest_3_AHI,-1,ActorTransform,25632.28,25978.23,16071.29,0,0,0,1,1,1,,
chest_3_AHJ,-1,ActorTransform,1957.86,17860.5,14600,0,0,0,1,1,1,,
chest_3_AHK,-1,ActorTransform,13900,14790,16970,0,0,0,1,1,1,,
chest_3_AHL,-1,ActorTransform,3660,29924.03,15175.19,0,0,0,1,1,1,,
chest_3_AHM,-1,ActorTransform,14930,35740,13670,0,0,0,1,1,1,,
chest_3_AHN,-1,ActorTransform,-4200,24214,15280,0,0,0,1,1,1,,
chest_3_AHO,-1,ActorTransform,18994.14,40351.48,13640,0,0,0,1,1,1,,
chest_3_AHP,-1,ActorTransform,8300,20180,14650,0,0,0,1,1,1,,
chest_3_AHQ,-1,ActorTransform,13899.83,38433.88,13641.93,0,0,0,1,1,1,,
chest_3_AHR,-1,ActorTransform,4120,42750,14980,0,0,0,1,1,1,,
chest_3_AHS,-1,ActorTransform,24700,37110,13500,0,0,0,1,1,1,,
chest_3_AHT,-1,ActorTransform,12347.01,20845.97,14524.67,0,0,0,1,1,1,,
chest_3_AHU,-1,ActorTransform,-6143.59,37238.24,14686.88,0,0,0,1,1,1,,
chest_3_AHV,-1,ActorTransform,-3286.78,31108.54,14962.15,0,0,0,1,1,1,,
chest_3_AHW,-1,ActorTransform,-7990,20630,15030,0,0,0,1,1,1,,
chest_3_AHX,-1,ActorTransform,14080,41104,13710,0,0,0,1,1,1,,
chest_3_AHY,-1,ActorTransform,14630,29300,13670,0,0,0,1,1,1,,
chest_3_AHZ,-1,ActorTransform,27280,24750,16180,0,0,0,1,1,1,,
chest_3_AIA,-1,ActorTransform,1261.65,41940.88,14605.67,0,0,0,1,1,1,,
chest_3_AIB,-1,ActorTransform,4000,28070,15290,0,0,0,1,1,1,,
chest_3_AIC,-1,ActorTransform,11186.74,43848.72,12975.1,0,0,0,1,1,1,,
chest_3_AID,-1,ActorTransform,22372.22,23145.12,14610,0,0,0,1,1,1,,
chest_3_AIE,-1,ActorTransform,2700,16820,15250,0,0,0,1,1,1,,
